wikipedia_name,artist_name,summary,url
Fernando_Amorsolo,Fernando Amorsolo,"Fernando Amorsolo y Cueto (May 30, 1892 – April 24, 1972) was a portraitist and painter of rural Philippine landscapes. Nicknamed the ""Grand Old Man of Philippine Art,"" he was the first-ever to be recognized as a National Artist of the Philippines. He was recognized as such for his ""pioneering use of impressionistic technique"" as well as his skill in the use of lighting and backlighting in his paintings, ""significant not only in the development of Philippine art but also in the formation of Filipino notions of self and identity.""",https://en.wikipedia.org/wiki/Fernando_Amorsolo
Frances_C._Fairman,Frances C. Fairman,"Frances Caroline Fairman (1839 – February 1923) was a British watercolourist, a painter in oils, and an illustrator. In her lifetime she was best known for her canine portraits, some of which were commissioned by royalty and aristocracy. She was known as ""the Lady Landseer"" for the quality of her work. She travelled to the Americas, France, and Switzerland, returning with watercolour landscape sketches.
Fairman was born in Kent and studied under Louis Henri Deschamps in Paris, but for most of her life lived and worked in London. When she was in her late 50s, she was taken to court and fined for attempting to prevent a hansom cab driver from whipping his horse in Fulham Road, London, and for striking the cabman with her hand after he had hit her.",https://en.wikipedia.org/wiki/Frances_C._Fairman
Francesco_Filippini,Francesco Filippini,Francesco Filippini (18 September 1853 – 6 March 1895) was an Italian painter from Lombardy. He was much influenced by Tranquillo Cremona.,https://en.wikipedia.org/wiki/Francesco_Filippini
Francesco_Furini,Francesco Furini,"Francesco Furini (c. 1600 (or 1603) – August 19, 1646) was an Italian Baroque painter of Florence, noted for his sensual sfumato style in paintings of both secular and religious subjects.",https://en.wikipedia.org/wiki/Francesco_Furini
Frank_Frazetta,Frank Frazetta,"Frank Frazetta (born Frank Frazzetta ; February 9, 1928 – May 10, 2010) was an American artist known for themes of fantasy and science fiction, noted for comic books, paperback book covers, paintings, posters, LP record album covers, and other media. He is often referred to as the ""Godfather of fantasy art"", and one of the most renowned illustrators of the 20th century. He was also the subject of a 2003 documentary Painting with Fire.
Frazetta was inducted into the comic book industry's Will Eisner Comic Book Hall of Fame, the Jack Kirby Hall of Fame, the Society of Illustrators Hall of Fame, the Science Fiction Hall of Fame, and was awarded a Life Achievement Award from the World Fantasy Convention.",https://en.wikipedia.org/wiki/Frank_Frazetta
Franz_Fedier,Franz Fedier,"Franz Fedier (1922–2005) was a Swiss painter.


== References ==",https://en.wikipedia.org/wiki/Franz_Fedier
François_Louis_Thomas_Francia,François Louis Thomas Francia,François Louis Thomas Francia (1772–1839) was a French watercolour painter born in Calais and famous for his shore landscapes. He spent much of the earlier part of his life in England. The British painter Richard Parkes Bonington was his pupil.,https://en.wikipedia.org/wiki/Fran%C3%A7ois_Louis_Thomas_Francia
Frederick_Carl_Frieseke,Frederick Carl Frieseke,"Frederick Carl Frieseke (April 7, 1874 – August 24, 1939) was an American Impressionist painter who spent most of his life as an expatriate in France. An influential member of the Giverny art colony, his paintings often concentrated on various effects of dappled sunlight.",https://en.wikipedia.org/wiki/Frederick_Carl_Frieseke
Friedrich_Ritter_von_Friedländer-Malheim,Friedrich Ritter von Friedländer-Malheim,"Friedrich Friedländer, later Friedrich Ritter von Friedländer-Malheim (Mahlheim) (January 10, 1825 – June 13, 1901), was a Bohemian-Austrian painter.
Friedländer was born in Kohljanowitz/Uhlířské Janovice, Bohemia. He studied at the Vienna Academy, and later under Ferdinand Georg Waldmüller, and visited Italy in 1850, Düsseldorf in 1852, and finally Paris. He is associated with the Düsseldorf school of painting.
He devoted himself at first to historical pictures, creating a genuine sensation with his painting entitled ""The Death of Tasso"". After 1854 he painted genre pictures exclusively, taking his subjects chiefly from military life and the local life of Vienna. His scenes from Swabian folk-life are well known. He died in Vienna.",https://en.wikipedia.org/wiki/Friedrich_Ritter_von_Friedl%C3%A4nder-Malheim
Fu_Baoshi,Fu Baoshi,"Fu Baoshi (Chinese: 傅抱石), or Fu Pao-Shih, (October 5, 1904– September 29, 1965) was a Chinese painter from Xinyu, Jiangxi Province. He went to Japan to study the History of Oriental Art in the Tokyo School of Fine Arts in 1933. He translated many books from Japanese and carried out his own research. In painting itself, he brought Japanese visual elements to the Chinese ink painting tradition.
He was the director of the Jiangsu Province Chinese Painting School and a vice-chairman of the Federation of Chinese Artists. He also taught in the Art Department of Central University (now Nanjing University). His works of landscape painting employed skillful use of dots and inking methods, creating a new technique encompassing many varieties within traditional rules. He was able to create an old, elegant style through his integration of poetic atmosphere and painting techniques. He held many personal exhibitions in China and won favourable comments.
Fu had strong feelings towards the land of China. During his travel to many places, he recorded the splendors of the rivers and mountains, drawing inspiration from nature and becoming the representative landscape painter of his time.",https://en.wikipedia.org/wiki/Fu_Baoshi
Fujishima_Takeji,Fujishima Takeji,"Fujishima Takeji (藤島 武二, October 15, 1867 – March 19, 1943) was a Japanese painter, noted for his work in developing Romanticism and impressionism within the yōga (Western-style) art movement in late 19th- and early 20th-century Japanese painting. In his later years, he was influenced by the Art Nouveau movement.",https://en.wikipedia.org/wiki/Fujishima_Takeji
Fujiwara_Nobuzane,Fujiwara no Nobuzane,"Fujiwara Nobuzane (Japanese: 藤原 信実) (1176–1265) was one of the leading Japanese portrait artists of 13th century Japan.
Nobuzane was born in Kyoto, and was the son of Fujiwara Takanobu. Takanobu specialized in nise-e (“likeness picture”) portraits. Of his works that have survived, the most notable is a set of the Thirty-Six Poetry Immortals. Nobuzane's son Tametsugu and grandson Tamenobu carried on the family tradition of painting.",https://en.wikipedia.org/wiki/Fujiwara_no_Nobuzane
Fujiwara_Takanobu,Fujiwara no Takanobu,"Fujiwara no Takanobu (Japanese: 藤原 隆信) (1142–1205) was one of the leading Japanese portrait artists of his day.
Takanobu was born in Kyoto, and was the half-brother of Fujiwara no Sadaie, one of Japan's greatest poets. Takanobu specialized in nise-e (“likeness picture”) portraits, except instead of painting on small-size paper Takanobu painted on scrolls over a meter in height and width. Only three of his works have survived, the most notable is of Minamoto no Yoritomo, the founder of the Kamakura government. Takanobu's son Nobuzane carried on the family tradition of painting.",https://en.wikipedia.org/wiki/Fujiwara_no_Takanobu
Giovanni_Fattori,Giovanni Fattori,"Giovanni Fattori (September 6, 1825 – August 30, 1908) was an Italian artist, one of the leaders of the group known as the Macchiaioli. He was initially a painter of historical themes and military subjects. In his middle years, inspired by the Barbizon school, he became one of the leading Italian plein-airists, painting landscapes, rural scenes, and scenes of military life. After 1884, he devoted much energy to etching.",https://en.wikipedia.org/wiki/Giovanni_Fattori
Govert_Flinck,Govert Flinck,Govert (or Govaert) Teuniszoon Flinck (25 January 1615 – 2 February 1660) was a Dutch painter of the Dutch Golden Age.,https://en.wikipedia.org/wiki/Govert_Flinck
Graham_Forsythe,Graham Forsythe,Basil Graham Forsythe (17 October 1952–16 March 2012) was a Canadian artist. Although Forsythe was classified blind at birth he traveled extensively. He did not start painting until 1991 when his eyesight was restored by an operation.,https://en.wikipedia.org/wiki/Graham_Forsythe
