id,wikipedia_name,artist_name,summary,url
137,Alexander_Ivanov_(painter),Alexander Andreyevich Ivanov,"Alexander Andreyevich Ivanov (Russian: Алекса́ндр Андре́евич Ива́нов; 28 July [O.S. 16 July] 1806 – 15 July [O.S. 3 July] 1858) was a Russian painter who adhered to the waning tradition of Neoclassicism but found little sympathy with his contemporaries. He was born and died in St. Petersburg. He has been called the master of one work, for it took 20 years to complete his magnum opus The Appearance of Christ Before the People.",https://en.wikipedia.org/wiki/Alexander_Andreyevich_Ivanov
138,Alexander_Johnston_(artist),Alexander Johnston (artist),"Alexander Johnston (1816 – 1891) was a Scottish painter, known for genre and history paintings.",https://en.wikipedia.org/wiki/Alexander_Johnston_(artist)
139,Alexander_Kanoldt,Alexander Kanoldt,Alexander Kanoldt (29 September 1881 – 24 January 1939) was a German magic realist painter and one of the artists of the New Objectivity.,https://en.wikipedia.org/wiki/Alexander_Kanoldt
140,Alexander_Kucharsky,Alexander Kucharsky,"Alexander Kucharsky (18 March 1741 – 5 November 1819) also Alexandre Kucharsky, was a Polish portrait painter who spent his adult life in France. He himself used the spelling Kucharsky, but Kucharski is also often used. In the past, in France, the name has been given as Couaski.",https://en.wikipedia.org/wiki/Alexander_Kucharsky
141,Alexander_Litovchenko,Alexander Litovchenko,Alexander Dmitrievich Litovchenko (Russian: Александр Дмитриевич Литовченко; Ukrainian: Олександр Дмитрович Литовченко; 26 March [O.S. 14 March] 1835 – 28 June [O.S. 16 June] 1890) was a Russian painter. He specialized in depicting Muscovite Russia of the 16th and 17th centuries.,https://en.wikipedia.org/wiki/Alexander_Litovchenko
142,Alexander_Mann,Alexander Mann,Alexander Mann (22 January 1853 – 26 January 1908) was a Scottish landscape and genre painter. He was a member of New English Art Club and Royal Institute of Oil Painters.,https://en.wikipedia.org/wiki/Alexander_Mann
143,Alexander_Milne_Calder,Alexander Milne Calder,"Alexander Milne Calder  (August 23, 1846 – June 4, 1923) (MILL-nee) was a Scottish American sculptor best known for the architectural sculpture of Philadelphia City Hall. Both his son, Alexander Stirling Calder, and grandson, Alexander Calder, became significant sculptors in the 20th century.",https://en.wikipedia.org/wiki/Alexander_Milne_Calder
144,Alexander_Nasmyth,Alexander Nasmyth,"Alexander Nasmyth (9 September 1758 – 10 April 1840) was a Scottish portrait and landscape painter, a pupil of Allan Ramsay. He also undertook several architectural commissions.",https://en.wikipedia.org/wiki/Alexander_Nasmyth
145,Alexander_Robertson_(artist),Alexander Robertson (artist),Alexander Robertson (1772–1841) was a Scottish-American artist. In the 1790s he founded the Columbian Academy of Painting in New York with his brother Archibald Robertson.,https://en.wikipedia.org/wiki/Alexander_Robertson_(artist)
146,Alexander_Rodchenko,Alexander Rodchenko,"Aleksander Mikhailovich Rodchenko (Russian: Александр Михайлович Родченко; 5 December [O.S. 23 November] 1891 – 3 December 1956) was a Russian and Soviet artist, sculptor, photographer, and graphic designer. He was one of the founders of constructivism and Russian design; he was married to the artist Varvara Stepanova.
Rodchenko was one of the most versatile constructivist and productivist artists to emerge after the Russian Revolution. He worked as a painter and graphic designer before turning to photomontage and photography. His photography was socially engaged, formally innovative, and opposed to a painterly aesthetic. Concerned with the need for analytical-documentary photo series, he often shot his subjects from odd angles—usually high above or down below—to shock the viewer and to postpone recognition. He wrote: ""One has to take several different shots of a subject, from different points of view and in different situations, as if one examined it in the round rather than looked through the same key-hole again and again.""",https://en.wikipedia.org/wiki/Alexander_Rodchenko
147,Alexander_Roslin,Alexander Roslin,"Alexander Roslin (spelled Alexandre in French, pronounced [alɛksɑ̃dʁ ʁɔslɛ̃]; 15 July 1718 – 5 July 1793) was a Swedish painter who worked in Scania, Bayreuth, Paris, Italy, Warsaw and St. Petersburg, primarily for members of aristocratic families. He combined insightful psychological portrayal with a skillful representation of fabrics and jewels.
His style combined Classicist tendencies with the lustrous, shimmering  colours of Rococo, a jocular, elegant and ornate style. He lived in France from 1752 until 1793, a period that spanned most of his career. The painting by Roslin depicting Jeanne Sophie de Vignerot du Plessis, Countess of Egmont Pignatelli, was bought by the Minneapolis Institute of Art in 2006 for US$3 million. Roslin also has pieces displayed at the Metropolitan Museum of Art.",https://en.wikipedia.org/wiki/Alexander_Roslin
148,Alexander_Runciman,Alexander Runciman,"Alexander Runciman (15 August 1736 – 4 October 1785) was a Scottish painter of historical and mythological subjects. He was the elder brother of John Runciman, also a painter.",https://en.wikipedia.org/wiki/Alexander_Runciman
149,Alexander_Scott_(painter),Alexander Scott (painter),"Alexander Scott (1854–1925) was a British landscape painter, the son of Thomas Dewell Scott, a noted portraitist for The Illustrated London News. He was in Hawaii by 1906, and stayed until 1908. Scott’s 1910 portrait of William Goodell (1829–1894) hangs in the Mütter Museum in Philadelphia. Scott spent a number of years living in Darjeeling, India. With oil on canvas, Scott painted a wide range of subjects throughout his travels. Some of these subjects included portraits, the Himalayas, the Taj Mahal, the Sanchi Tope, etc. The Fine Art Society, London, exhibited Alexander Scott's painting and sketches of India and Kashmir in 1889, and also posthumously in 1932.
Scott was married to a woman from Philadelphia, Pennsylvania, USA, which is where he made his home for many years. Scott was also an avid collector of ancient artifacts, which he obtained from locations all over the world. In 1914 Scott began corresponding with the director of the University Museum in Philadelphia, USA, George Byron Gordon. This initial correspondence was with regard to his personal collection of artifacts that he thought the museum would be interested in purchasing. Originally, he considered selling his objects to the Fairmount Park Authorities in Philadelphia, but wanted to keep the collection together and believed the University of Pennsylvania's Museum would be the ideal final resting place for his objects. Photographs and descriptions of some of his collection were published in the Museum Journal in June 1914. Scott continued to make annual trips back to India. After some initial correspondence and meetings with Gordon in 1914, Scott requested to be given an official title to help him in acquiring objects during his next trip to India. He was given the title of Honorary Representative of Oriental Archaeologist at the University Museum of Philadelphia.
For the Alexander Scott Expedition to India (1915–1918), Scott was no longer selling his personal collection to the University Museum in Philadelphia, but specifically purchasing objects for the museum. He discussed potential finds with Dr Gordon throughout his travels, and often sent photographs and descriptions before making purchases. Occasionally, Scott took personal financial risks and purchased objects that he believed could not be passed up. This happened on occasions where Dr Gordon did not reply to Scott in a timely manner about whether or not to make the purchase in his letters.
While in India, Scott befriended the Director-General of Archaeology in India, Sir John Marshall. Scott painted for Marshall while staying at his camp in Taxila, where he also witnessed tribal fighting. Scott spent time in Gandhara country, Sanchi, Bhopal and visited the ancient city of Mattra, among other various locations. He visited excavation sites, painted, and searched for valuable objects to purchase for the museum. Many of his purchases came from private hands. On a later trip to Tibet, Scott obtained a number of other objects that the museum subsequently purchased.
Around 1917, Scott’s first wife died. In 1920, at 64 years old, he remarried a Mabel Winifred Bowbeer. Alexander Scott died five years later in 1925, which is when Mrs Scott began corresponding with the museum and continued to do so until 1948.",https://en.wikipedia.org/wiki/Alexander_Scott_(painter)
150,Alexander_Stirling_Calder,Alexander Stirling Calder,"Alexander Stirling Calder (January 11, 1870 – January 7, 1945) was an American sculptor and teacher. He was the son of sculptor Alexander Milne Calder and the father of sculptor Alexander (Sandy) Calder. His best-known works are George Washington as President on the Washington Square Arch in New York City, the Swann Memorial Fountain in Philadelphia, and the Leif Eriksson Memorial in Reykjavík, Iceland.",https://en.wikipedia.org/wiki/Alexander_Stirling_Calder
